Species	MIP	Ind	Coverage
Hyd_ita	96	12342-hyd	257
Hyd_ita	97	12342-hyd	124
Hyd_ita	98	12342-hyd	150
Hyd_ita	99	12342-hyd	557
Hyd_ita	9	12342-hyd	123
Hyd_ita	100	12343-hyd	118
Hyd_ita	101	12343-hyd	180
Hyd_ita	102	12343-hyd	184
Hyd_ita	103	12343-hyd	168
Hyd_ita	104	12343-hyd	357
Hyd_ita	105	12343-hyd	406
Hyd_ita	106	12343-hyd	540
Hyd_ita	107	12343-hyd	336
Hyd_ita	108	12343-hyd	0
Hyd_ita	109	12343-hyd	3
Hyd_ita	10	12343-hyd	228
Hyd_ita	110	12343-hyd	737
Hyd_ita	111	12343-hyd	51
Hyd_ita	112	12343-hyd	187
Hyd_ita	113	12343-hyd	22
Hyd_ita	114	12343-hyd	0
Hyd_ita	115	12343-hyd	42
Hyd_ita	116	12343-hyd	167
Hyd_ita	117	12343-hyd	0
Hyd_ita	118	12343-hyd	0
Hyd_ita	119	12343-hyd	0
Hyd_ita	11	12343-hyd	132
Hyd_ita	120	12343-hyd	236
Hyd_ita	121	12343-hyd	89
Hyd_ita	122	12343-hyd	0
Hyd_ita	123	12343-hyd	120
Hyd_ita	124	12343-hyd	0
Hyd_ita	125	12343-hyd	0
Hyd_ita	12	12343-hyd	370
Hyd_ita	13	12343-hyd	96
Hyd_ita	14	12343-hyd	419
Hyd_ita	15	12343-hyd	239
Hyd_ita	16	12343-hyd	0
Hyd_ita	17	12343-hyd	378
Hyd_ita	18	12343-hyd	142
Hyd_ita	19	12343-hyd	146
Hyd_ita	1	12343-hyd	60
Hyd_ita	20	12343-hyd	205
Hyd_ita	21	12343-hyd	389
Hyd_ita	22	12343-hyd	282
Hyd_ita	23	12343-hyd	611
Hyd_ita	24	12343-hyd	232
Hyd_ita	25	12343-hyd	581
Hyd_ita	26	12343-hyd	365
Hyd_ita	27	12343-hyd	318
Hyd_ita	28	12343-hyd	287
Hyd_ita	29	12343-hyd	148
Hyd_ita	2	12343-hyd	0
Hyd_ita	30	12343-hyd	59
Hyd_ita	31	12343-hyd	45
Hyd_ita	32	12343-hyd	93
Hyd_ita	33	12343-hyd	158
Hyd_ita	34	12343-hyd	116
Hyd_ita	35	12343-hyd	178
Hyd_ita	36	12343-hyd	208
Hyd_ita	37	12343-hyd	171
Hyd_ita	38	12343-hyd	241
Hyd_ita	39	12343-hyd	133
Hyd_ita	3	12343-hyd	147
Hyd_ita	40	12343-hyd	168
Hyd_ita	41	12343-hyd	403
Hyd_ita	42	12343-hyd	13
Hyd_ita	43	12343-hyd	0
Hyd_ita	44	12343-hyd	265
Hyd_ita	45	12343-hyd	190
Hyd_ita	46	12343-hyd	173
Hyd_ita	47	12343-hyd	178
Hyd_ita	48	12343-hyd	144
Hyd_ita	49	12343-hyd	226
Hyd_ita	4	12343-hyd	69
Hyd_ita	50	12343-hyd	123
Hyd_ita	51	12343-hyd	402
Hyd_ita	52	12343-hyd	359
Hyd_ita	53	12343-hyd	319
Hyd_ita	54	12343-hyd	389
Hyd_ita	55	12343-hyd	277
Hyd_ita	56	12343-hyd	241
Hyd_ita	57	12343-hyd	2
Hyd_ita	58	12343-hyd	0
Hyd_ita	59	12343-hyd	73
Hyd_ita	5	12343-hyd	299
Hyd_ita	60	12343-hyd	65
Hyd_ita	61	12343-hyd	0
Hyd_ita	62	12343-hyd	169
Hyd_ita	63	12343-hyd	73
Hyd_ita	64	12343-hyd	232
Hyd_ita	65	12343-hyd	305
Hyd_ita	66	12343-hyd	243
Hyd_ita	67	12343-hyd	244
Hyd_ita	68	12343-hyd	187
Hyd_ita	69	12343-hyd	117
Hyd_ita	6	12343-hyd	89
Hyd_ita	70	12343-hyd	240
Hyd_ita	71	12343-hyd	122
Hyd_ita	72	12343-hyd	285
Hyd_ita	73	12343-hyd	349
Hyd_ita	74	12343-hyd	216
Hyd_ita	75	12343-hyd	455
Hyd_ita	76	12343-hyd	104
Hyd_ita	77	12343-hyd	101
Hyd_ita	78	12343-hyd	653
Hyd_ita	79	12343-hyd	293
Hyd_ita	7	12343-hyd	0
Hyd_ita	80	12343-hyd	154
Hyd_ita	81	12343-hyd	304
Hyd_ita	82	12343-hyd	0
Hyd_ita	83	12343-hyd	165
Hyd_ita	84	12343-hyd	96
Hyd_ita	85	12343-hyd	134
Hyd_ita	86	12343-hyd	0
Hyd_ita	87	12343-hyd	198
Hyd_ita	88	12343-hyd	199
Hyd_ita	89	12343-hyd	350
Hyd_ita	8	12343-hyd	191
Hyd_ita	90	12343-hyd	92
Hyd_ita	91	12343-hyd	195
Hyd_ita	92	12343-hyd	318
